1985,37.934,14.397,20.04,0,0.001,11.223,15.071,0.787
1986,37.726,14.043,19.722,0,0.001,11.463,15.675,0.841
1987,38.045,14.187,19.07,0,0.002,11.074,16.267,0.859
1988,37.717,13.801,18.851,0,0.003,11.266,16.987,0.847
1989,37.559,14.797,17.913,0.002,0.023,11.556,16.69,0.895
1990,37.302,14.929,18.055,0.003,0.03,11.412,16.73,0.978
1991,37.299,14.822,18.082,0.004,0.033,11.047,17.156,0.998
1992,37.718,14.784,17.916,0.004,0.038,10.768,17.13,1.062
1993,37.541,14.743,18.593,0.004,0.045,10.053,17.351,1.074
1994,37.879,14.844,18.247,0.005,0.055,10.075,17.232,1.087
1995,37.677,15.163,18.584,0.005,0.062,9.412,17.363,1.094
1996,38.291,15.159,18.279,0.005,0.067,9.027,17.454,1.092
1997,38.212,15.993,18.173,0.005,0.085,8.812,16.928,1.142
1998,37.974,16.51,17.838,0.006,0.11,8.929,16.765,1.164
1999,37.72,17.341,17.467,0.006,0.142,8.493,16.922,1.189
2000,37.728,18.014,17.667,0.007,0.213,7.986,16.897,1.487
2001,37.783,18.722,16.969,0.009,0.255,7.744,17.069,1.45
2002,38.048,19.377,16.636,0.011,0.339,7.416,16.675,1.498
2003,39.116,19.529,16.18,0.013,0.402,7.277,15.962,1.523
2004,38.732,20.061,16.429,0.016,0.503,6.895,15.823,1.541
2005,39.004,20.262,16.467,0.022,0.598,6.756,15.29,1.601
2006,39.678,20.604,16.337,0.028,0.726,6.135,14.875,1.617
2007,40.4,21.243,15.848,0.037,0.895,6.044,13.899,1.635
2008,39.824,21.567,16.237,0.059,1.129,5.807,13.632,1.745
2009,39.466,21.719,16.445,0.1,1.433,5.519,13.482,1.836
2010,39.654,22.301,16.293,0.147,1.667,5.081,12.904,1.954
2011,40.278,21.918,16.064,0.279,2.049,5.452,11.957,2.004
2012,39.332,22.617,16.548,0.436,2.422,5.59,10.926,2.13
2013,40.058,21.553,16.628,0.587,2.854,5.373,10.711,2.235
2014,39.336,21.729,16.772,0.858,3.14,5.082,10.731,2.352
2015,37.767,22.805,16.576,1.092,3.554,5.102,10.707,2.397
2016,36.688,23.057,16.8,1.377,4.008,5.026,10.567,2.476
2017,36.667,22.874,16.587,1.804,4.62,4.562,10.354,2.532
2018,36.563,22.47,16.468,2.241,4.953,4.477,10.229,2.597
2019,35.064,22.947,16.453,2.718,5.471,4.206,10.505,2.637
2020,33.794,22.795,16.847,3.266,6.152,4.365,10.122,2.719
